56.169131	1.090047E+1	-2.058153E-1	2.914971E-1	6.686667E+3	1.357856E-29	-6.675766E+3
56.194131	1.153238E+1	-2.058153E-1	3.487848E-1	7.820000E+3	1.624714E-29	-7.808468E+3
56.219131	1.279621E+1	-2.058153E-1	4.079437E-1	9.153333E+3	1.900289E-29	-9.140537E+3
56.244131	1.406003E+1	-2.058153E-1	4.756522E-1	1.055333E+4	2.215689E-29	-1.053927E+4
56.269131	1.595577E+1	-2.058153E-1	5.397108E-1	1.198667E+4	2.514088E-29	-1.197071E+4
56.294131	1.753554E+1	-2.058153E-1	5.979848E-1	1.328667E+4	2.785541E-29	-1.326913E+4
56.319131	1.943128E+1	-2.058153E-1	6.655916E-1	1.475333E+4	3.100468E-29	-1.473390E+4
56.344131	2.132701E+1	-2.071055E-1	7.205287E-1	1.602000E+4	3.356376E-29	-1.599867E+4
56.369131	2.385466E+1	-2.058153E-1	7.787557E-1	1.712000E+4	3.627610E-29	-1.709615E+4
56.394131	2.559242E+1	-2.058153E-1	8.207653E-1	1.812000E+4	3.823300E-29	-1.809441E+4
56.419131	2.669826E+1	-2.058153E-1	8.302856E-1	1.852000E+4	3.867647E-29	-1.849330E+4
56.444131	2.701422E+1	-2.058153E-1	8.242232E-1	1.845333E+4	3.839407E-29	-1.842632E+4
56.469131	2.701422E+1	-2.058153E-1	8.164494E-1	1.835333E+4	3.803195E-29	-1.832632E+4
56.494131	2.669826E+1	-2.058153E-1	7.898413E-1	1.785333E+4	3.679249E-29	-1.782664E+4
56.519131	2.622433E+1	-2.071055E-1	7.702553E-1	1.745333E+4	3.588013E-29	-1.742711E+4
56.544131	2.559242E+1	-2.045252E-1	7.524766E-1	1.705333E+4	3.505196E-29	-1.702774E+4
56.569131	2.496051E+1	-2.058153E-1	7.171808E-1	1.638667E+4	3.340781E-29	-1.636171E+4
56.594131	2.432859E+1	-2.058153E-1	6.913201E-1	1.578667E+4	3.220317E-29	-1.576234E+4
56.619131	2.353870E+1	-2.058153E-1	6.556622E-1	1.505333E+4	3.054214E-29	-1.502979E+4
56.644131	2.259084E+1	-2.058153E-1	6.226610E-1	1.428667E+4	2.900488E-29	-1.426408E+4
56.669131	2.164297E+1	-2.058153E-1	5.774533E-1	1.338667E+4	2.689900E-29	-1.336502E+4
56.694131	2.053712E+1	-2.058153E-1	5.274042E-1	1.235333E+4	2.456761E-29	-1.233280E+4
56.719131	1.958926E+1	-2.045252E-1	4.772977E-1	1.118667E+4	2.223354E-29	-1.116708E+4
56.744131	1.848341E+1	-2.045252E-1	4.178875E-1	9.920000E+3	1.946609E-29	-9.901517E+3
56.769131	1.753554E+1	-2.058153E-1	3.538080E-1	8.686667E+3	1.648113E-29	-8.669131E+3
56.794131	1.642970E+1	-2.058153E-1	2.830126E-1	7.120000E+3	1.318333E-29	-7.103570E+3
56.819131	1.563981E+1	-2.058153E-1	1.963452E-1	5.353333E+3	9.146178E-30	-5.337694E+3
